kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786384800000,6,5,34.590
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786388400000,6,5,34.600
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786392000000,6,5,34.610
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786395600000,6,6,34.610
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786399200000,6,6,34.610
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786402800000,6,5,34.620
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786413600000,6,6,34.600
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786420800000,6,6,34.600
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786424400000,6,6,34.600
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786428000000,6,4,34.590
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786431600000,6,4,34.580
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786438800000,6,5,34.580
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786442400000,6,4,34.570
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786446000000,6,6,34.570
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786453200000,6,6,34.570
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786456800000,6,6,34.570
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786460400000,6,6,34.570
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786464000000,6,5,34.580
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786467600000,6,5,34.590
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786471200000,6,5,34.610
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786474800000,6,5,34.630
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786478400000,6,5,34.650
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786482000000,6,5,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786485600000,6,6,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786489200000,6,5,34.680
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786492800000,6,4,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786503600000,6,5,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786507200000,6,6,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786514400000,6,5,34.700
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786521600000,6,5,34.730
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786525200000,6,5,34.740
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786528800000,6,6,34.740
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786532400000,6,6,34.740
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786536000000,6,6,34.740
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786543200000,6,5,34.780
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786546800000,6,5,34.810
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786550400000,6,5,34.870
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786554000000,6,5,34.940
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786557600000,6,5,35.020
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786561200000,6,5,35.080
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786564800000,6,5,35.140
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786568400000,6,5,35.180
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786572000000,6,5,35.200
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786575600000,6,5,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786579200000,6,5,35.220
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786590000000,6,6,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786597200000,6,4,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786600800000,6,5,35.220
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786608000000,6,4,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786611600000,6,4,35.200
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786615200000,6,4,35.190
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786618800000,6,4,35.170
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786622400000,6,4,35.160
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786629600000,6,5,35.150
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786633200000,6,5,35.170
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786636800000,6,5,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786640400000,6,5,35.260
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786644000000,6,5,35.320
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786647600000,6,5,35.380
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786651200000,6,5,35.440
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786654800000,6,5,35.470
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786658400000,6,5,35.490
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786662000000,6,5,35.500
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786665600000,6,4,35.490
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786676400000,6,4,35.430
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786683600000,6,4,35.380
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786687200000,6,4,35.370
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786690800000,6,4,35.360
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786698000000,6,4,35.300
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786701600000,6,4,35.280
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786705200000,6,4,35.240
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786708800000,6,4,35.200
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786712400000,6,4,35.180
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786719600000,6,5,35.180
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786723200000,6,5,35.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786726800000,6,5,35.250
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786730400000,6,5,35.310
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786734000000,6,5,35.360
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786737600000,6,5,35.390
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786741200000,6,5,35.410
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786744800000,6,6,35.410
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786748400000,6,4,35.390
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786755600000,6,4,35.330
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786762800000,6,4,35.250
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786766400000,6,4,35.200
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786770000000,6,4,35.160
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786773600000,6,4,35.120
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786777200000,6,4,35.080
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786780800000,6,4,35.040
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786784400000,6,4,34.990
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786788000000,6,4,34.940
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786791600000,6,4,34.880
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786795200000,6,4,34.830
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786798800000,6,4,34.790
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786802400000,6,4,34.750
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786806000000,6,4,34.720
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786809600000,6,4,34.710
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786813200000,6,4,34.690
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786816800000,6,4,34.680
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786820400000,6,4,34.670
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786824000000,6,4,34.660
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786827600000,6,4,34.640
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786831200000,6,4,34.620
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786834800000,6,4,34.590
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786842000000,6,4,34.530
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786849200000,6,4,34.460
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786852800000,6,4,34.430
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786856400000,6,4,34.410
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786860000000,6,4,34.380
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786863600000,6,4,34.350
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786867200000,6,4,34.330
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786870800000,6,4,34.280
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786874400000,6,4,34.240
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786878000000,6,4,34.210
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786881600000,6,4,34.180
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786885200000,6,4,34.160
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786888800000,6,6,34.160
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786892400000,6,6,34.160
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786896000000,6,5,34.170
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786899600000,6,5,34.180
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786903200000,6,5,34.200
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786906800000,6,5,34.220
1,虎渡河,0,23,0,0,0,0,0,1,61501400,太平口,0,1786910400000,6,5,34.230
