oq,q,stcd,stnm,tm,wptn,z,rvnm
0,343,60613950,富顺,1786748400000,5,262.46,沱江
0,343,60613950,富顺,1786752000000,6,262.46,沱江
0,343,60613950,富顺,1786759200000,5,262.46,沱江
0,340,60613950,富顺,1786762800000,4,262.45,沱江
0,333,60613950,富顺,1786766400000,4,262.43,沱江
0,330,60613950,富顺,1786770000000,4,262.42,沱江
0,330,60613950,富顺,1786773600000,6,262.42,沱江
0,330,60613950,富顺,1786777200000,6,262.42,沱江
0,324,60613950,富顺,1786780800000,4,262.4,沱江
0,320,60613950,富顺,1786784400000,4,262.39,沱江
0,320,60613950,富顺,1786788000000,6,262.39,沱江
0,324,60613950,富顺,1786795200000,6,262.4,沱江
0,327,60613950,富顺,1786798800000,5,262.41,沱江
0,330,60613950,富顺,1786802400000,5,262.42,沱江
0,337,60613950,富顺,1786806000000,5,262.44,沱江
0,333,60613950,富顺,1786809600000,4,262.43,沱江
0,333,60613950,富顺,1786813200000,6,262.43,沱江
0,333,60613950,富顺,1786816800000,6,262.43,沱江
0,337,60613950,富顺,1786820400000,5,262.44,沱江
0,333,60613950,富顺,1786824000000,4,262.43,沱江
0,337,60613950,富顺,1786827600000,5,262.44,沱江
0,337,60613950,富顺,1786831200000,6,262.44,沱江
0,333,60613950,富顺,1786838400000,4,262.43,沱江
0,327,60613950,富顺,1786845600000,4,262.41,沱江
0,324,60613950,富顺,1786849200000,4,262.4,沱江
0,320,60613950,富顺,1786852800000,4,262.39,沱江
0,324,60613950,富顺,1786856400000,5,262.4,沱江
0,320,60613950,富顺,1786860000000,4,262.39,沱江
0,317,60613950,富顺,1786863600000,4,262.38,沱江
0,311,60613950,富顺,1786867200000,4,262.36,沱江
0,307,60613950,富顺,1786870800000,4,262.35,沱江
0,317,60613950,富顺,1786874400000,5,262.38,沱江
0,304,60613950,富顺,1786881600000,4,262.34,沱江
0,304,60613950,富顺,1786885200000,6,262.34,沱江
0,298,60613950,富顺,1786888800000,4,262.32,沱江
0,301,60613950,富顺,1786892400000,5,262.33,沱江
0,298,60613950,富顺,1786896000000,4,262.32,沱江
0,298,60613950,富顺,1786899600000,6,262.32,沱江
0,298,60613950,富顺,1786903200000,6,262.32,沱江
0,298,60613950,富顺,1786906800000,6,262.32,沱江
0,292,60613950,富顺,1786910400000,4,262.3,沱江
0,292,60613950,富顺,1786914000000,6,262.3,沱江
0,289,60613950,富顺,1786917600000,4,262.29,沱江
0,286,60613950,富顺,1786924800000,4,262.28,沱江
0,258,60613950,富顺,1786932000000,4,262.19,沱江
0,246,60613950,富顺,1786935600000,4,262.15,沱江
0,246,60613950,富顺,1786939200000,6,262.15,沱江
0,246,60613950,富顺,1786946400000,4,262.15,沱江
0,218,60613950,富顺,1786950000000,4,262.06,沱江
0,191,60613950,富顺,1786953600000,4,261.96,沱江
0,207,60613950,富顺,1786957200000,5,262.02,沱江
0,221,60613950,富顺,1786960800000,5,262.07,沱江
0,227,60613950,富顺,1786964400000,5,262.09,沱江
0,233,60613950,富顺,1786968000000,5,262.11,沱江
0,236,60613950,富顺,1786971600000,5,262.12,沱江
0,246,60613950,富顺,1786975200000,5,262.15,沱江
0,286,60613950,富顺,1786978800000,5,262.28,沱江
0,441,60613950,富顺,1786982400000,5,262.75,沱江
0,700,60613950,富顺,1786986000000,5,263.38,沱江
0,895,60613950,富顺,1786989600000,5,263.79,沱江
0,985,60613950,富顺,1786993200000,5,263.97,沱江
0,1060,60613950,富顺,1786996800000,5,264.13,沱江
0,1180,60613950,富顺,1787000400000,5,264.35,沱江
0,1250,60613950,富顺,1787004000000,5,264.5,沱江
0,1300,60613950,富顺,1787007600000,5,264.58,沱江
0,1320,60613950,富顺,1787011200000,5,264.62,沱江
0,1320,60613950,富顺,1787018400000,4,264.62,沱江
0,1300,60613950,富顺,1787022000000,4,264.59,沱江
0,1280,60613950,富顺,1787025600000,4,264.54,沱江
0,1250,60613950,富顺,1787029200000,4,264.5,沱江
0,1230,60613950,富顺,1787032800000,4,264.45,沱江
0,1180,60613950,富顺,1787036400000,4,264.35,沱江
0,1140,60613950,富顺,1787040000000,4,264.27,沱江
0,1120,60613950,富顺,1787043600000,4,264.23,沱江
0,1080,60613950,富顺,1787047200000,4,264.16,沱江
0,1080,60613950,富顺,1787050800000,4,264.15,沱江
0,1090,60613950,富顺,1787054400000,5,264.18,沱江
0,1110,60613950,富顺,1787058000000,5,264.22,沱江
0,1220,60613950,富顺,1787061600000,5,264.44,沱江
0,1320,60613950,富顺,1787065200000,5,264.62,沱江
0,1470,60613950,富顺,1787068800000,5,264.91,沱江
0,1560,60613950,富顺,1787072400000,5,265.07,沱江
0,1640,60613950,富顺,1787076000000,5,265.21,沱江
0,1700,60613950,富顺,1787079600000,5,265.31,沱江
0,1780,60613950,富顺,1787083200000,5,265.43,沱江
0,1840,60613950,富顺,1787086800000,5,265.53,沱江
0,1910,60613950,富顺,1787090400000,5,265.64,沱江
0,2160,60613950,富顺,1787094000000,5,266,沱江
0,2310,60613950,富顺,1787097600000,5,266.19,沱江
0,2480,60613950,富顺,1787104800000,5,266.39,沱江
0,2530,60613950,富顺,1787108400000,5,266.45,沱江
0,2700,60613950,富顺,1787112000000,5,266.64,沱江
0,2810,60613950,富顺,1787115600000,5,266.76,沱江
0,2880,60613950,富顺,1787119200000,5,266.83,沱江
,3020.000,60613950,富顺,1787122800000,5,266.990,沱江
,3150.000,60613950,富顺,1787126400000,5,267.130,沱江
0,3220,60613950,富顺,1787130000000,5,267.2,沱江
0,3250,60613950,富顺,1787133600000,5,267.24,沱江
,3320.000,60613950,富顺,1787137200000,5,267.310,沱江
,3410.000,60613950,富顺,1787144400000,5,267.410,沱江
0,3460,60613950,富顺,1787148000000,5,267.47,沱江
0,3480,60613950,富顺,1787151600000,5,267.49,沱江
0,3520,60613950,富顺,1787155200000,5,267.53,沱江
0,3530,60613950,富顺,1787158800000,5,267.54,沱江
0,3530,60613950,富顺,1787162400000,6,267.54,沱江
0,3500,60613950,富顺,1787166000000,4,267.51,沱江
0,3490,60613950,富顺,1787169600000,4,267.5,沱江
0,3420,60613950,富顺,1787173200000,4,267.42,沱江
0,3350,60613950,富顺,1787176800000,4,267.35,沱江
0,3310,60613950,富顺,1787180400000,4,267.3,沱江
0,3230,60613950,富顺,1787184000000,4,267.21,沱江
0,2940,60613950,富顺,1787191200000,4,266.9,沱江
0,2710,60613950,富顺,1787194800000,4,266.65,沱江
0,2510,60613950,富顺,1787198400000,4,266.43,沱江
0,2310,60613950,富顺,1787202000000,4,266.19,沱江
0,2130,60613950,富顺,1787205600000,4,265.95,沱江
0,1990,60613950,富顺,1787209200000,4,265.77,沱江
0,1930,60613950,富顺,1787212800000,4,265.67,沱江
0,1860,60613950,富顺,1787216400000,4,265.56,沱江
0,1760,60613950,富顺,1787220000000,4,265.41,沱江
0,1690,60613950,富顺,1787223600000,4,265.29,沱江
0,1660,60613950,富顺,1787227200000,4,265.25,沱江
0,1580,60613950,富顺,1787230800000,4,265.11,沱江
0,1480,60613950,富顺,1787234400000,4,264.92,沱江
0,1430,60613950,富顺,1787238000000,4,264.84,沱江
0,1410,60613950,富顺,1787241600000,4,264.8,沱江
0,1380,60613950,富顺,1787245200000,4,264.74,沱江
0,1370,60613950,富顺,1787248800000,4,264.71,沱江
0,1350,60613950,富顺,1787252400000,4,264.68,沱江
0,1330,60613950,富顺,1787256000000,4,264.64,沱江
0,1310,60613950,富顺,1787259600000,4,264.6,沱江
0,1280,60613950,富顺,1787263200000,4,264.55,沱江
0,1270,60613950,富顺,1787266800000,4,264.53,沱江
0,1200,60613950,富顺,1787270400000,4,264.39,沱江
0,1040,60613950,富顺,1787277600000,4,264.07,沱江
0,995,60613950,富顺,1787281200000,4,263.99,沱江
0,960,60613950,富顺,1787284800000,4,263.92,沱江
0,960,60613950,富顺,1787288400000,6,263.92,沱江
0,990,60613950,富顺,1787292000000,5,263.98,沱江
0,1000,60613950,富顺,1787295600000,5,264,沱江
0,990,60613950,富顺,1787299200000,4,263.98,沱江
0,990,60613950,富顺,1787302800000,6,263.98,沱江
0,985,60613950,富顺,1787306400000,4,263.97,沱江
0,975,60613950,富顺,1787310000000,4,263.95,沱江
0,965,60613950,富顺,1787313600000,4,263.93,沱江
0,935,60613950,富顺,1787317200000,4,263.87,沱江
0,890,60613950,富顺,1787320800000,4,263.78,沱江
0,870,60613950,富顺,1787324400000,4,263.74,沱江
0,850,60613950,富顺,1787328000000,4,263.7,沱江
0,840,60613950,富顺,1787331600000,4,263.68,沱江
0,830,60613950,富顺,1787335200000,4,263.66,沱江
0,820,60613950,富顺,1787338800000,4,263.64,沱江
0,815,60613950,富顺,1787342400000,4,263.63,沱江
0,820,60613950,富顺,1787346000000,5,263.64,沱江
0,820,60613950,富顺,1787349600000,6,263.64,沱江
0,825,60613950,富顺,1787353200000,5,263.65,沱江
0,840,60613950,富顺,1787356800000,5,263.68,沱江
0,850,60613950,富顺,1787364000000,4,263.7,沱江
0,850,60613950,富顺,1787367600000,6,263.7,沱江
0,850,60613950,富顺,1787371200000,6,263.7,沱江
0,850,60613950,富顺,1787374800000,6,263.7,沱江
0,810,60613950,富顺,1787378400000,4,263.62,沱江
0,764,60613950,富顺,1787382000000,4,263.52,沱江
0,750,60613950,富顺,1787385600000,4,263.49,沱江
0,741,60613950,富顺,1787389200000,4,263.47,沱江
0,732,60613950,富顺,1787392800000,4,263.45,沱江
0,727,60613950,富顺,1787400000000,4,263.44,沱江
,741.000,60613950,富顺,1787403600000,5,263.470,沱江
0,768,60613950,富顺,1787407200000,5,263.53,沱江
0,768,60613950,富顺,1787410800000,6,263.53,沱江
0,768,60613950,富顺,1787414400000,6,263.53,沱江
0,759,60613950,富顺,1787418000000,4,263.51,沱江
0,750,60613950,富顺,1787421600000,4,263.49,沱江
0,754,60613950,富顺,1787425200000,5,263.5,沱江
0,727,60613950,富顺,1787428800000,4,263.44,沱江
0,704,60613950,富顺,1787432400000,4,263.39,沱江
0,668,60613950,富顺,1787436000000,4,263.31,沱江
0,640,60613950,富顺,1787446800000,4,263.25,沱江
0,650,60613950,富顺,1787450400000,5,263.27,沱江
0,645,60613950,富顺,1787454000000,4,263.26,沱江
0,640,60613950,富顺,1787457600000,4,263.25,沱江
0,640,60613950,富顺,1787461200000,6,263.25,沱江
0,650,60613950,富顺,1787464800000,5,263.27,沱江
0,659,60613950,富顺,1787468400000,5,263.29,沱江
0,654,60613950,富顺,1787472000000,4,263.28,沱江
0,654,60613950,富顺,1787475600000,6,263.28,沱江
0,663,60613950,富顺,1787479200000,5,263.3,沱江
0,654,60613950,富顺,1787486400000,6,263.28,沱江
0,654,60613950,富顺,1787490000000,6,263.28,沱江
0,645,60613950,富顺,1787493600000,4,263.26,沱江
0,650,60613950,富顺,1787497200000,5,263.27,沱江
0,645,60613950,富顺,1787500800000,4,263.26,沱江
0,654,60613950,富顺,1787504400000,5,263.28,沱江
0,654,60613950,富顺,1787508000000,6,263.28,沱江
0,640,60613950,富顺,1787511600000,4,263.25,沱江
0,640,60613950,富顺,1787515200000,6,263.25,沱江
0,627,60613950,富顺,1787518800000,4,263.22,沱江
0,622,60613950,富顺,1787522400000,4,263.21,沱江
0,546,60613950,富顺,1787529600000,4,263.03,沱江
0,494,60613950,富顺,1787536800000,4,262.89,沱江
0,482,60613950,富顺,1787540400000,4,262.86,沱江
0,475,60613950,富顺,1787544000000,4,262.84,沱江
0,471,60613950,富顺,1787551200000,4,262.83,沱江
,482.000,60613950,富顺,1787558400000,5,262.860,沱江
0,508,60613950,富顺,1787562000000,5,262.93,沱江
0,523,60613950,富顺,1787565600000,5,262.97,沱江
0,542,60613950,富顺,1787569200000,5,263.02,沱江
0,546,60613950,富顺,1787572800000,5,263.03,沱江
0,550,60613950,富顺,1787576400000,5,263.04,沱江
0,550,60613950,富顺,1787580000000,6,263.04,沱江
0,531,60613950,富顺,1787583600000,4,262.99,沱江
0,538,60613950,富顺,1787587200000,5,263.01,沱江
0,542,60613950,富顺,1787590800000,5,263.02,沱江
0,542,60613950,富顺,1787594400000,6,263.02,沱江
0,542,60613950,富顺,1787598000000,6,263.02,沱江
0,542,60613950,富顺,1787601600000,6,263.02,沱江
0,538,60613950,富顺,1787605200000,4,263.01,沱江
0,535,60613950,富顺,1787608800000,4,263,沱江
0,527,60613950,富顺,1787612400000,4,262.98,沱江
0,523,60613950,富顺,1787616000000,4,262.97,沱江
0,520,60613950,富顺,1787623200000,6,262.96,沱江
0,516,60613950,富顺,1787626800000,4,262.95,沱江
0,512,60613950,富顺,1787630400000,4,262.94,沱江
0,452,60613950,富顺,1787634000000,4,262.78,沱江
0,419,60613950,富顺,1787637600000,4,262.69,沱江
0,408,60613950,富顺,1787641200000,4,262.66,沱江
0,434,60613950,富顺,1787644800000,5,262.73,沱江
0,456,60613950,富顺,1787659200000,5,262.79,沱江
0,456,60613950,富顺,1787662800000,6,262.79,沱江
0,456,60613950,富顺,1787666400000,6,262.79,沱江
0,460,60613950,富顺,1787670000000,5,262.8,沱江
0,464,60613950,富顺,1787673600000,5,262.81,沱江
0,456,60613950,富顺,1787677200000,4,262.79,沱江
0,456,60613950,富顺,1787680800000,6,262.79,沱江
0,456,60613950,富顺,1787684400000,6,262.79,沱江
0,456,60613950,富顺,1787688000000,6,262.79,沱江
0,452,60613950,富顺,1787691600000,4,262.78,沱江
0,449,60613950,富顺,1787695200000,4,262.77,沱江
0,449,60613950,富顺,1787698800000,6,262.77,沱江
0,445,60613950,富顺,1787702400000,4,262.76,沱江
0,449,60613950,富顺,1787709600000,6,262.77,沱江
0,445,60613950,富顺,1787713200000,4,262.76,沱江
0,449,60613950,富顺,1787716800000,5,262.77,沱江
0,449,60613950,富顺,1787724000000,6,262.77,沱江
0,456,60613950,富顺,1787727600000,5,262.79,沱江
0,456,60613950,富顺,1787731200000,6,262.79,沱江
0,456,60613950,富顺,1787734800000,6,262.79,沱江
0,456,60613950,富顺,1787738400000,6,262.79,沱江
0,464,60613950,富顺,1787742000000,5,262.81,沱江
0,471,60613950,富顺,1787745600000,5,262.83,沱江
0,471,60613950,富顺,1787749200000,6,262.83,沱江
0,471,60613950,富顺,1787752800000,6,262.83,沱江
