kind,q,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,823.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786280400000,6,6,37.480
1,829.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786284000000,6,5,37.490
1,833.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786287600000,6,5,37.500
1,839.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786291200000,6,5,37.520
1,843.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786294800000,6,5,37.540
1,844.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786298400000,6,5,37.560
1,839.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786302000000,6,6,37.560
1,833.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786305600000,6,6,37.560
1,825.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786309200000,6,4,37.550
1,815.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786312800000,6,4,37.530
1,805.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786316400000,6,4,37.510
1,794.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786320000000,6,4,37.480
1,777.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786327200000,6,4,37.430
1,765.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786334400000,6,4,37.380
1,763.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786341600000,6,6,37.360
1,770.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786348800000,6,6,37.360
1,771.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786352400000,6,6,37.360
1,784.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786359600000,6,5,37.390
1,794.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786363200000,6,5,37.410
1,809.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786370400000,6,5,37.450
1,815.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786374000000,6,5,37.470
1,820.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786377600000,6,5,37.480
1,825.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786381200000,6,5,37.500
1,830.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786384800000,6,5,37.520
1,831.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786388400000,6,5,37.530
1,831.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786392000000,6,5,37.540
1,828.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786395600000,6,6,37.540
1,822.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786399200000,6,4,37.530
1,818.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786402800000,6,4,37.520
1,810.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786413600000,6,4,37.490
1,808.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786420800000,6,4,37.490
1,806.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786424400000,6,6,37.490
1,803.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786428000000,6,4,37.480
1,802.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786431600000,6,4,37.470
1,801.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786438800000,6,4,37.460
1,802.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786442400000,6,6,37.460
1,801.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786446000000,6,6,37.460
1,807.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786453200000,6,6,37.470
1,814.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786456800000,6,6,37.470
1,822.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786460400000,6,6,37.470
1,832.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786464000000,6,5,37.490
1,838.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786467600000,6,5,37.510
1,848.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786471200000,6,5,37.540
1,854.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786474800000,6,5,37.570
1,854.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786478400000,6,5,37.590
1,854.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786482000000,6,5,37.600
1,853.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786485600000,6,5,37.610
1,847.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786489200000,6,4,37.590
1,843.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786492800000,6,4,37.580
1,857.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786503600000,6,6,37.560
1,861.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786507200000,6,5,37.570
1,871.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786514400000,6,5,37.620
1,870.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786521600000,6,5,37.640
1,868.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786525200000,6,6,37.640
1,868.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786528800000,6,4,37.630
1,875.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786532400000,6,4,37.620
1,885.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786536000000,6,4,37.610
1,929.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786543200000,6,5,37.660
1,962.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786546800000,6,5,37.720
1,995.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786550400000,6,5,37.790
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786554000000,6,5,37.870
1,1050.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786557600000,6,5,37.960
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786561200000,6,5,38.030
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786564800000,6,5,38.060
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786568400000,6,5,38.080
1,1050.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786572000000,6,4,38.070
1,1040.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786575600000,6,4,38.060
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786579200000,6,4,38.030
1,1010.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786590000000,6,4,37.960
1,1000.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786597200000,6,6,37.950
1,998.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786600800000,6,6,37.950
1,978.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786608000000,6,4,37.920
1,967.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786611600000,6,4,37.900
1,959.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786615200000,6,4,37.870
1,955.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786618800000,6,4,37.840
1,964.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786622400000,6,4,37.820
1,998.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786629600000,6,5,37.830
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786633200000,6,5,37.860
1,1050.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786636800000,6,5,37.920
1,1080.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786640400000,6,5,37.990
1,1100.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786644000000,6,5,38.070
1,1110.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786647600000,6,5,38.130
1,1110.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786651200000,6,5,38.180
1,1100.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786654800000,6,5,38.190
1,1090.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786658400000,6,6,38.190
1,1080.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786662000000,6,4,38.180
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786665600000,6,4,38.140
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786676400000,6,4,38.030
1,1000.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786683600000,6,4,37.980
1,990.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786687200000,6,4,37.960
1,975.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786690800000,6,4,37.930
1,943.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786698000000,6,4,37.870
1,932.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786701600000,6,4,37.830
1,924.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786705200000,6,4,37.790
1,931.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786708800000,6,4,37.760
1,941.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786712400000,6,4,37.740
1,984.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786719600000,6,5,37.780
1,1010.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786723200000,6,5,37.830
1,1040.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786726800000,6,5,37.910
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786730400000,6,5,37.990
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786734000000,6,5,38.050
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786737600000,6,5,38.080
1,1040.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786741200000,6,6,38.080
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786744800000,6,4,38.060
1,990.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786748400000,6,4,38.010
1,940.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786755600000,6,4,37.890
1,901.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786762800000,6,4,37.770
1,883.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786766400000,6,4,37.720
1,864.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786770000000,6,4,37.680
1,870.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786770300000,6,6,37.680
1,845.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786773600000,6,4,37.640
1,825.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786777200000,6,4,37.600
1,805.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786780800000,6,4,37.560
1,783.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786784400000,6,4,37.500
1,767.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786788000000,6,4,37.450
1,756.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786791600000,6,4,37.390
1,750.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786795200000,6,4,37.340
1,748.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786798800000,6,4,37.310
1,749.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786802400000,6,4,37.300
1,754.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786806000000,6,6,37.300
1,755.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786809600000,6,5,37.310
1,759.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786813200000,6,5,37.330
1,762.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786816800000,6,5,37.350
1,761.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786820400000,6,5,37.360
1,756.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786824000000,6,6,37.360
1,748.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786827600000,6,4,37.350
1,740.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786831200000,6,4,37.340
1,731.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786834800000,6,4,37.320
1,711.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786842000000,6,4,37.260
1,701.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786849200000,6,4,37.210
1,695.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786852800000,6,4,37.200
1,687.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786856400000,6,4,37.190
1,678.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786860000000,6,4,37.180
1,668.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786863600000,6,4,37.160
1,661.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786867200000,6,4,37.140
1,653.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786870800000,6,4,37.110
1,649.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786874400000,6,4,37.080
1,650.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786878000000,6,4,37.060
1,656.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786881600000,6,4,37.050
1,663.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786885200000,6,6,37.050
1,675.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786888800000,6,5,37.070
1,691.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786892400000,6,5,37.110
1,704.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786896000000,6,5,37.150
1,714.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786899600000,6,5,37.200
1,722.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786903200000,6,5,37.240
1,723.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786906800000,6,5,37.270
1,721.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786910400000,6,5,37.280
1,715.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786914000000,6,6,37.280
1,705.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786917600000,6,4,37.260
1,697.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786921200000,6,4,37.240
1,684.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786928400000,6,4,37.190
1,677.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786935600000,6,4,37.150
1,672.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786939200000,6,4,37.140
1,663.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786942800000,6,4,37.130
1,646.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786950000000,6,4,37.110
1,638.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786953600000,6,4,37.090
1,631.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786957200000,6,4,37.060
1,624.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786960800000,6,4,37.030
1,626.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786964400000,6,4,37.010
1,634.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786971600000,6,6,36.990
1,644.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786975200000,6,5,37.000
1,657.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786978800000,6,5,37.030
1,670.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786982400000,6,5,37.070
1,683.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786986000000,6,5,37.120
1,693.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786989600000,6,5,37.160
1,697.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786993200000,6,5,37.180
1,703.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1786996800000,6,5,37.200
1,705.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787000400000,6,5,37.210
1,709.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787004000000,6,5,37.220
1,710.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787007600000,6,6,37.220
1,715.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787014800000,6,5,37.240
1,722.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787022000000,6,6,37.250
1,720.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787025600000,6,5,37.260
1,719.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787029200000,6,5,37.270
1,713.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787036400000,6,6,37.270
1,710.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787040000000,6,4,37.260
1,707.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787043600000,6,4,37.240
1,708.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787047200000,6,4,37.230
1,712.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787050800000,6,4,37.220
1,726.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787058000000,6,5,37.230
1,737.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787061600000,6,5,37.260
1,745.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787065200000,6,5,37.280
1,757.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787068800000,6,5,37.320
1,765.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787072400000,6,5,37.350
1,771.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787076000000,6,5,37.370
1,776.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787079600000,6,5,37.390
1,779.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787083200000,6,5,37.400
1,779.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787086800000,6,5,37.410
1,781.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787090400000,6,5,37.420
1,780.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787094000000,6,6,37.420
1,774.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787101200000,6,4,37.410
1,775.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787108400000,6,4,37.400
1,771.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787112000000,6,4,37.390
1,769.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787115600000,6,6,37.390
1,770.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787119200000,6,5,37.400
1,769.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787122800000,6,4,37.390
1,770.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787126400000,6,6,37.390
1,770.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787130000000,6,4,37.380
1,774.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787133600000,6,6,37.380
1,,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787137200000,6,6,37.380
1,797.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787144400000,6,5,37.410
1,812.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787148000000,6,5,37.430
1,827.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787151600000,6,5,37.450
1,847.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787155200000,6,5,37.490
1,867.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787158800000,6,5,37.540
1,884.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787162400000,6,5,37.600
1,896.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787166000000,6,5,37.650
1,906.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787169600000,6,5,37.700
1,910.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787173200000,6,5,37.720
1,912.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787176800000,6,5,37.730
1,911.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787180400000,6,6,37.730
1,905.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787187600000,6,6,37.730
1,903.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787194800000,6,6,37.720
1,899.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787198400000,6,4,37.710
1,894.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787202000000,6,4,37.700
1,890.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787205600000,6,6,37.700
1,886.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787209200000,6,4,37.690
1,883.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787212800000,6,4,37.680
1,879.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787216400000,6,4,37.670
1,877.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787220000000,6,4,37.660
1,875.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787223600000,6,4,37.650
1,891.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787230800000,6,6,37.640
1,904.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787234400000,6,5,37.650
1,921.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787238000000,6,5,37.670
1,943.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787241600000,6,5,37.710
1,962.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787245200000,6,5,37.760
1,981.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787248800000,6,5,37.820
1,995.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787252400000,6,5,37.870
1,1010.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787256000000,6,5,37.910
1,1010.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787259600000,6,5,37.940
1,1010.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787263200000,6,5,37.950
1,1020.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787266800000,6,5,37.960
1,1030.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787274000000,6,5,37.970
1,1050.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787281200000,6,5,38.000
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787284800000,6,5,38.020
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787288400000,6,5,38.050
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787292000000,6,5,38.070
1,1060.000,松滋河(西支),0,14,0,0,0,0,0,1,61500300,新江口,0,1787295600000,6,5,38.090
