kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786302000000,6,4,40.260
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786305600000,6,4,40.210
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786309200000,6,4,40.150
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786312800000,6,4,40.120
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786316400000,6,4,40.080
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786320000000,6,4,40.060
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786327200000,6,5,40.080
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786334400000,6,5,40.120
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786341600000,6,5,40.190
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786348800000,6,5,40.260
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786352400000,6,5,40.290
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786359600000,6,5,40.350
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786363200000,6,5,40.400
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786370400000,6,6,40.410
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786374000000,6,6,40.410
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786377600000,6,5,40.420
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786381200000,6,4,40.410
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786384800000,6,4,40.400
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786388400000,6,4,40.350
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786392000000,6,4,40.310
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786395600000,6,4,40.280
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786399200000,6,4,40.250
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786402800000,6,5,40.280
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786413600000,6,4,40.280
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786420800000,6,4,40.250
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786424400000,6,6,40.250
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786428000000,6,6,40.250
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786431600000,6,5,40.270
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786438800000,6,4,40.280
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786442400000,6,6,40.280
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786446000000,6,5,40.290
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786453200000,6,5,40.360
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786456800000,6,5,40.480
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786460400000,6,5,40.600
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786464000000,6,4,40.580
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786467600000,6,4,40.560
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786471200000,6,4,40.530
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786474800000,6,4,40.450
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786478400000,6,4,40.410
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786482000000,6,4,40.380
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786485600000,6,6,40.380
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786489200000,6,4,40.370
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786492800000,6,5,40.390
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786503600000,6,5,40.640
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786507200000,6,4,40.610
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786514400000,6,4,40.500
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786521600000,6,4,40.440
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786525200000,6,4,40.430
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786528800000,6,5,40.510
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786532400000,6,5,40.730
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786536000000,6,5,40.900
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786543200000,6,5,41.290
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786546800000,6,5,41.430
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786550400000,6,5,41.460
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786554000000,6,4,41.330
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786557600000,6,4,41.210
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786561200000,6,4,41.060
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786564800000,6,4,40.990
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786568400000,6,4,40.910
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786572000000,6,4,40.860
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786575600000,6,4,40.800
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786579200000,6,4,40.790
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786590000000,6,5,40.930
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786597200000,6,4,40.780
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786600800000,6,4,40.710
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786608000000,6,4,40.610
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786611600000,6,4,40.600
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786615200000,6,5,40.610
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786618800000,6,5,40.750
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786622400000,6,5,41.010
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786629600000,6,5,41.390
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786633200000,6,5,41.490
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786636800000,6,5,41.560
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786640400000,6,4,41.460
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786644000000,6,4,41.330
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786647600000,6,4,41.160
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786651200000,6,4,41.050
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786654800000,6,4,40.960
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786658400000,6,4,40.880
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786662000000,6,4,40.810
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786665600000,6,4,40.750
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786676400000,6,5,40.780
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786683600000,6,4,40.640
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786687200000,6,4,40.550
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786690800000,6,4,40.480
1,长江,0,1,0,0,0,0,0,1,60107350,宜都,0,1786698000000,6,4,40.400
