oq,q,stcd,stnm,tm,wptn,z,rvnm
0,0,60105700,清溪场,1786424400000,4,159.05,长江干流
0,0,60105700,清溪场,1786428000000,4,159.02,长江干流
0,0,60105700,清溪场,1786435200000,4,158.96,长江干流
0,0,60105700,清溪场,1786438800000,6,158.96,长江干流
0,0,60105700,清溪场,1786442400000,5,158.99,长江干流
0,0,60105700,清溪场,1786449600000,5,159.07,长江干流
0,0,60105700,清溪场,1786453200000,4,159.06,长江干流
0,0,60105700,清溪场,1786456800000,5,159.16,长江干流
0,0,60105700,清溪场,1786460400000,4,159.11,长江干流
0,0,60105700,清溪场,1786464000000,4,159.09,长江干流
0,0,60105700,清溪场,1786467600000,4,159.03,长江干流
0,0,60105700,清溪场,1786471200000,4,158.98,长江干流
0,0,60105700,清溪场,1786474800000,4,158.96,长江干流
0,0,60105700,清溪场,1786478400000,4,158.92,长江干流
0,0,60105700,清溪场,1786482000000,4,158.91,长江干流
0,0,60105700,清溪场,1786485600000,5,158.94,长江干流
0,0,60105700,清溪场,1786489200000,6,158.94,长江干流
0,0,60105700,清溪场,1786500000000,4,158.89,长江干流
0,0,60105700,清溪场,1786507200000,4,158.87,长江干流
0,0,60105700,清溪场,1786510800000,4,158.86,长江干流
0,0,60105700,清溪场,1786518000000,4,158.78,长江干流
0,0,60105700,清溪场,1786521600000,4,158.75,长江干流
0,0,60105700,清溪场,1786525200000,6,158.75,长江干流
0,0,60105700,清溪场,1786528800000,5,158.77,长江干流
0,0,60105700,清溪场,1786532400000,5,158.78,长江干流
0,0,60105700,清溪场,1786539600000,5,158.82,长江干流
0,0,60105700,清溪场,1786543200000,5,158.83,长江干流
0,0,60105700,清溪场,1786546800000,4,158.82,长江干流
0,0,60105700,清溪场,1786550400000,4,158.78,长江干流
0,0,60105700,清溪场,1786554000000,4,158.73,长江干流
0,0,60105700,清溪场,1786557600000,4,158.68,长江干流
0,0,60105700,清溪场,1786561200000,4,158.65,长江干流
0,0,60105700,清溪场,1786564800000,4,158.61,长江干流
0,0,60105700,清溪场,1786568400000,4,158.59,长江干流
0,0,60105700,清溪场,1786572000000,6,158.59,长江干流
0,0,60105700,清溪场,1786575600000,6,158.59,长江干流
0,0,60105700,清溪场,1786586400000,4,158.56,长江干流
0,0,60105700,清溪场,1786593600000,4,158.51,长江干流
0,0,60105700,清溪场,1786597200000,4,158.49,长江干流
0,0,60105700,清溪场,1786604400000,4,158.38,长江干流
0,0,60105700,清溪场,1786608000000,4,158.35,长江干流
0,0,60105700,清溪场,1786611600000,4,158.34,长江干流
0,0,60105700,清溪场,1786615200000,5,158.35,长江干流
0,0,60105700,清溪场,1786618800000,5,158.36,长江干流
0,0,60105700,清溪场,1786626000000,5,158.39,长江干流
0,0,60105700,清溪场,1786629600000,5,158.4,长江干流
0,0,60105700,清溪场,1786633200000,4,158.37,长江干流
0,0,60105700,清溪场,1786636800000,4,158.33,长江干流
0,0,60105700,清溪场,1786640400000,4,158.27,长江干流
0,0,60105700,清溪场,1786644000000,4,158.22,长江干流
0,0,60105700,清溪场,1786647600000,4,158.18,长江干流
0,0,60105700,清溪场,1786651200000,4,158.14,长江干流
0,0,60105700,清溪场,1786654800000,4,158.12,长江干流
0,0,60105700,清溪场,1786658400000,4,158.11,长江干流
0,0,60105700,清溪场,1786662000000,5,158.12,长江干流
0,0,60105700,清溪场,1786672800000,6,158.16,长江干流
0,0,60105700,清溪场,1786680000000,4,158.16,长江干流
0,0,60105700,清溪场,1786683600000,6,158.16,长江干流
0,0,60105700,清溪场,1786690800000,4,158.08,长江干流
0,0,60105700,清溪场,1786694400000,4,158.06,长江干流
0,0,60105700,清溪场,1786698000000,4,158.04,长江干流
0,0,60105700,清溪场,1786701600000,5,158.05,长江干流
0,0,60105700,清溪场,1786705200000,6,158.05,长江干流
0,0,60105700,清溪场,1786712400000,6,158.07,长江干流
0,0,60105700,清溪场,1786716000000,4,158.06,长江干流
0,0,60105700,清溪场,1786719600000,4,158.03,长江干流
0,0,60105700,清溪场,1786723200000,4,157.98,长江干流
0,0,60105700,清溪场,1786726800000,4,157.92,长江干流
0,0,60105700,清溪场,1786730400000,4,157.86,长江干流
0,0,60105700,清溪场,1786734000000,4,157.81,长江干流
0,0,60105700,清溪场,1786737600000,4,157.76,长江干流
0,0,60105700,清溪场,1786741200000,4,157.73,长江干流
0,0,60105700,清溪场,1786744800000,6,157.73,长江干流
0,0,60105700,清溪场,1786748400000,5,157.75,长江干流
,12100.000,60105700,清溪场,1786753620000,5,157.820,长江干流
0,0,60105700,清溪场,1786759200000,5,157.87,长江干流
0,0,60105700,清溪场,1786762800000,5,157.89,长江干流
0,0,60105700,清溪场,1786766400000,5,157.9,长江干流
0,0,60105700,清溪场,1786770000000,5,157.91,长江干流
0,0,60105700,清溪场,1786773600000,4,157.88,长江干流
0,0,60105700,清溪场,1786777200000,4,157.83,长江干流
0,0,60105700,清溪场,1786780800000,4,157.8,长江干流
0,0,60105700,清溪场,1786784400000,6,157.8,长江干流
0,0,60105700,清溪场,1786788000000,5,157.82,长江干流
0,0,60105700,清溪场,1786795200000,5,157.85,长江干流
0,0,60105700,清溪场,1786798800000,5,157.87,长江干流
0,0,60105700,清溪场,1786802400000,6,157.87,长江干流
0,0,60105700,清溪场,1786806000000,4,157.85,长江干流
0,0,60105700,清溪场,1786809600000,4,157.82,长江干流
0,0,60105700,清溪场,1786813200000,4,157.77,长江干流
0,0,60105700,清溪场,1786816800000,4,157.72,长江干流
0,0,60105700,清溪场,1786820400000,4,157.68,长江干流
0,0,60105700,清溪场,1786824000000,4,157.66,长江干流
0,0,60105700,清溪场,1786827600000,6,157.66,长江干流
0,0,60105700,清溪场,1786831200000,5,157.68,长江干流
0,0,60105700,清溪场,1786838400000,5,157.75,长江干流
0,0,60105700,清溪场,1786845600000,5,157.81,长江干流
0,0,60105700,清溪场,1786849200000,5,157.82,长江干流
0,0,60105700,清溪场,1786852800000,5,157.84,长江干流
0,0,60105700,清溪场,1786856400000,4,157.83,长江干流
0,0,60105700,清溪场,1786860000000,4,157.79,长江干流
0,0,60105700,清溪场,1786863600000,4,157.74,长江干流
0,0,60105700,清溪场,1786867200000,4,157.7,长江干流
0,0,60105700,清溪场,1786870800000,4,157.69,长江干流
0,0,60105700,清溪场,1786874400000,5,157.7,长江干流
0,0,60105700,清溪场,1786881600000,5,157.73,长江干流
0,0,60105700,清溪场,1786885200000,5,157.74,长江干流
0,0,60105700,清溪场,1786888800000,5,157.76,长江干流
0,0,60105700,清溪场,1786892400000,5,157.78,长江干流
0,0,60105700,清溪场,1786896000000,4,157.75,长江干流
0,0,60105700,清溪场,1786899600000,4,157.71,长江干流
0,0,60105700,清溪场,1786903200000,4,157.66,长江干流
0,0,60105700,清溪场,1786906800000,4,157.62,长江干流
0,0,60105700,清溪场,1786910400000,4,157.58,长江干流
0,0,60105700,清溪场,1786914000000,4,157.56,长江干流
0,0,60105700,清溪场,1786917600000,5,157.57,长江干流
0,0,60105700,清溪场,1786924800000,5,157.64,长江干流
0,0,60105700,清溪场,1786932000000,5,157.68,长江干流
0,0,60105700,清溪场,1786935600000,5,157.69,长江干流
0,0,60105700,清溪场,1786939200000,6,157.69,长江干流
0,0,60105700,清溪场,1786946400000,4,157.66,长江干流
0,0,60105700,清溪场,1786950000000,4,157.62,长江干流
0,0,60105700,清溪场,1786953600000,4,157.6,长江干流
0,0,60105700,清溪场,1786957200000,5,157.61,长江干流
0,0,60105700,清溪场,1786960800000,5,157.65,长江干流
0,0,60105700,清溪场,1786964400000,5,157.68,长江干流
0,0,60105700,清溪场,1786968000000,5,157.69,长江干流
0,0,60105700,清溪场,1786971600000,5,157.72,长江干流
0,0,60105700,清溪场,1786975200000,5,157.75,长江干流
0,0,60105700,清溪场,1786978800000,6,157.75,长江干流
0,0,60105700,清溪场,1786982400000,4,157.71,长江干流
0,0,60105700,清溪场,1786986000000,4,157.66,长江干流
0,0,60105700,清溪场,1786989600000,4,157.6,长江干流
0,0,60105700,清溪场,1786993200000,4,157.56,长江干流
0,0,60105700,清溪场,1786996800000,4,157.53,长江干流
0,0,60105700,清溪场,1787000400000,4,157.51,长江干流
0,0,60105700,清溪场,1787004000000,6,157.51,长江干流
0,0,60105700,清溪场,1787007600000,5,157.52,长江干流
0,0,60105700,清溪场,1787011200000,6,157.52,长江干流
0,0,60105700,清溪场,1787018400000,5,157.53,长江干流
0,0,60105700,清溪场,1787022000000,4,157.52,长江干流
0,0,60105700,清溪场,1787025600000,6,157.52,长江干流
0,0,60105700,清溪场,1787029200000,4,157.5,长江干流
0,0,60105700,清溪场,1787032800000,4,157.47,长江干流
0,0,60105700,清溪场,1787036400000,4,157.44,长江干流
0,0,60105700,清溪场,1787040000000,4,157.42,长江干流
0,0,60105700,清溪场,1787043600000,4,157.41,长江干流
0,0,60105700,清溪场,1787047200000,5,157.43,长江干流
0,0,60105700,清溪场,1787050800000,5,157.45,长江干流
0,0,60105700,清溪场,1787054400000,5,157.47,长江干流
0,0,60105700,清溪场,1787058000000,5,157.48,长江干流
0,0,60105700,清溪场,1787061600000,4,157.46,长江干流
0,0,60105700,清溪场,1787065200000,4,157.44,长江干流
0,0,60105700,清溪场,1787068800000,4,157.42,长江干流
0,0,60105700,清溪场,1787072400000,4,157.4,长江干流
0,0,60105700,清溪场,1787076000000,4,157.38,长江干流
0,0,60105700,清溪场,1787079600000,4,157.37,长江干流
0,0,60105700,清溪场,1787083200000,4,157.36,长江干流
0,0,60105700,清溪场,1787086800000,5,157.37,长江干流
0,0,60105700,清溪场,1787090400000,5,157.39,长江干流
0,0,60105700,清溪场,1787094000000,5,157.44,长江干流
0,0,60105700,清溪场,1787097600000,5,157.46,长江干流
0,0,60105700,清溪场,1787104800000,5,157.52,长江干流
0,0,60105700,清溪场,1787108400000,5,157.54,长江干流
0,0,60105700,清溪场,1787112000000,5,157.56,长江干流
0,0,60105700,清溪场,1787115600000,5,157.58,长江干流
0,0,60105700,清溪场,1787119200000,6,157.58,长江干流
,,60105700,清溪场,1787122800000,6,157.580,长江干流
,,60105700,清溪场,1787126400000,4,157.570,长江干流
0,0,60105700,清溪场,1787130000000,5,157.58,长江干流
0,0,60105700,清溪场,1787133600000,5,157.6,长江干流
,,60105700,清溪场,1787137200000,5,157.630,长江干流
,,60105700,清溪场,1787144400000,5,157.690,长江干流
0,0,60105700,清溪场,1787148000000,5,157.7,长江干流
0,0,60105700,清溪场,1787151600000,5,157.72,长江干流
0,0,60105700,清溪场,1787155200000,5,157.73,长江干流
0,0,60105700,清溪场,1787158800000,4,157.72,长江干流
0,0,60105700,清溪场,1787162400000,5,157.74,长江干流
0,0,60105700,清溪场,1787166000000,5,157.75,长江干流
0,0,60105700,清溪场,1787169600000,6,157.75,长江干流
0,0,60105700,清溪场,1787173200000,5,157.77,长江干流
0,0,60105700,清溪场,1787176800000,5,157.83,长江干流
0,0,60105700,清溪场,1787180400000,5,157.89,长江干流
0,0,60105700,清溪场,1787184000000,5,157.95,长江干流
0,0,60105700,清溪场,1787191200000,5,158.1,长江干流
0,0,60105700,清溪场,1787194800000,5,158.16,长江干流
0,0,60105700,清溪场,1787198400000,5,158.23,长江干流
0,0,60105700,清溪场,1787202000000,5,158.28,长江干流
0,0,60105700,清溪场,1787205600000,5,158.32,长江干流
0,0,60105700,清溪场,1787209200000,5,158.36,长江干流
0,0,60105700,清溪场,1787212800000,5,158.41,长江干流
0,0,60105700,清溪场,1787216400000,5,158.47,长江干流
0,0,60105700,清溪场,1787220000000,5,158.53,长江干流
0,0,60105700,清溪场,1787223600000,5,158.6,长江干流
0,0,60105700,清溪场,1787227200000,5,158.68,长江干流
0,0,60105700,清溪场,1787230800000,5,158.76,长江干流
0,0,60105700,清溪场,1787234400000,5,158.82,长江干流
0,0,60105700,清溪场,1787238000000,5,158.88,长江干流
0,0,60105700,清溪场,1787241600000,5,158.93,长江干流
0,0,60105700,清溪场,1787245200000,5,158.96,长江干流
0,0,60105700,清溪场,1787248800000,5,159,长江干流
0,0,60105700,清溪场,1787252400000,5,159.03,长江干流
0,0,60105700,清溪场,1787256000000,5,159.06,长江干流
0,0,60105700,清溪场,1787259600000,5,159.09,长江干流
0,0,60105700,清溪场,1787263200000,5,159.12,长江干流
0,0,60105700,清溪场,1787266800000,5,159.15,长江干流
0,0,60105700,清溪场,1787270400000,5,159.18,长江干流
0,0,60105700,清溪场,1787277600000,5,159.21,长江干流
0,0,60105700,清溪场,1787281200000,5,159.23,长江干流
0,0,60105700,清溪场,1787284800000,6,159.23,长江干流
0,0,60105700,清溪场,1787288400000,6,159.23,长江干流
0,0,60105700,清溪场,1787292000000,4,159.21,长江干流
0,0,60105700,清溪场,1787295600000,4,159.19,长江干流
0,0,60105700,清溪场,1787299200000,4,159.18,长江干流
0,0,60105700,清溪场,1787302800000,5,159.19,长江干流
0,0,60105700,清溪场,1787306400000,4,159.18,长江干流
0,0,60105700,清溪场,1787310000000,6,159.18,长江干流
0,0,60105700,清溪场,1787313600000,5,159.19,长江干流
0,0,60105700,清溪场,1787317200000,4,159.18,长江干流
0,0,60105700,清溪场,1787320800000,4,159.17,长江干流
0,0,60105700,清溪场,1787324400000,4,159.16,长江干流
0,0,60105700,清溪场,1787328000000,4,159.13,长江干流
0,0,60105700,清溪场,1787331600000,4,159.1,长江干流
0,0,60105700,清溪场,1787335200000,4,159.06,长江干流
0,0,60105700,清溪场,1787338800000,4,159.02,长江干流
