kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786294800000,6,4,31.730
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786298400000,6,4,31.720
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786302000000,6,4,31.710
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786305600000,6,4,31.690
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786309200000,6,4,31.680
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786312800000,6,4,31.670
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786316400000,6,4,31.660
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786320000000,6,4,31.650
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786327200000,6,6,31.630
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786334400000,6,6,31.610
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786341600000,6,4,31.580
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786348800000,6,4,31.540
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786352400000,6,4,31.530
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786359600000,6,4,31.480
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786363200000,6,6,31.480
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786370400000,6,4,31.450
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786374000000,6,4,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786377600000,6,6,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786381200000,6,5,31.430
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786384800000,6,4,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786388400000,6,4,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786392000000,6,6,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786395600000,6,6,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786399200000,6,5,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786402800000,6,4,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786413600000,6,6,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786420800000,6,4,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786424400000,6,6,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786428000000,6,5,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786431600000,6,4,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786438800000,6,5,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786442400000,6,4,31.380
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786446000000,6,5,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786453200000,6,4,31.390
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786456800000,6,5,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786460400000,6,4,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786464000000,6,4,31.390
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786467600000,6,4,31.380
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786471200000,6,6,31.380
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786474800000,6,4,31.360
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786478400000,6,5,31.380
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786482000000,6,6,31.380
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786485600000,6,4,31.370
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786489200000,6,5,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786492800000,6,6,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786503600000,6,6,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786507200000,6,6,31.400
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786514400000,6,4,31.390
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786521600000,6,5,31.410
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786525200000,6,5,31.420
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786528800000,6,5,31.430
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786532400000,6,6,31.430
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786536000000,6,6,31.430
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786543200000,6,4,31.430
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786546800000,6,5,31.450
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786550400000,6,6,31.450
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786554000000,6,6,31.450
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786557600000,6,5,31.470
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786561200000,6,5,31.490
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786564800000,6,5,31.510
1,长江,0,8,0,0,0,0,0,1,60109400,石首,0,1786568400000,6,5,31.550
