kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786485600000,6,4,36.870
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786489200000,6,4,36.850
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786492800000,6,4,36.840
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786503600000,6,5,36.960
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786507200000,6,5,37.020
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786514400000,6,4,36.990
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786521600000,6,4,36.940
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786525200000,6,4,36.920
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786528800000,6,4,36.900
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786532400000,6,5,36.950
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786536000000,6,5,37.060
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786543200000,6,5,37.340
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786546800000,6,5,37.480
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786550400000,6,5,37.610
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786554000000,6,5,37.670
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786557600000,6,4,37.650
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786561200000,6,4,37.610
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786564800000,6,4,37.520
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786568400000,6,4,37.460
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786572000000,6,4,37.400
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786575600000,6,4,37.350
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786579200000,6,4,37.300
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786590000000,6,5,37.330
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786597200000,6,4,37.320
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786600800000,6,4,37.270
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786608000000,6,4,37.160
1,荆江,0,24,0,0,0,0,0,1,60107402,董5,0,1786611600000,6,4,37.130
