q,tm,wptn,z,stcd,stnm,www,rvnm
145.0,1786402800000,4,166.02,62001750,磨峪湾,1,汉江
144.0,1786413600000,6,166.01,62001750,磨峪湾,1,汉江
142.0,1786417200000,4,166.0,62001750,磨峪湾,1,汉江
142.0,1786424400000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786428000000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786431600000,6,166.0,62001750,磨峪湾,1,汉江
141.0,1786438800000,4,165.99,62001750,磨峪湾,1,汉江
145.0,1786442400000,6,165.99,62001750,磨峪湾,1,汉江
141.0,1786446000000,4,165.99,62001750,磨峪湾,1,汉江
141.0,1786453200000,4,165.99,62001750,磨峪湾,1,汉江
144.0,1786456800000,5,166.01,62001750,磨峪湾,1,汉江
142.0,1786460400000,4,166.0,62001750,磨峪湾,1,汉江
142.0,1786464000000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786467600000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786471200000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786474800000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786478400000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786482000000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786485600000,6,166.0,62001750,磨峪湾,1,汉江
141.0,1786489200000,4,165.99,62001750,磨峪湾,1,汉江
144.0,1786492800000,5,166.01,62001750,磨峪湾,1,汉江
147.0,1786503600000,4,166.0,62001750,磨峪湾,1,汉江
145.0,1786507200000,4,166.02,62001750,磨峪湾,1,汉江
142.0,1786514400000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786518000000,6,166.0,62001750,磨峪湾,1,汉江
145.0,1786525200000,5,166.02,62001750,磨峪湾,1,汉江
142.0,1786528800000,4,166.0,62001750,磨峪湾,1,汉江
144.0,1786532400000,5,166.01,62001750,磨峪湾,1,汉江
145.0,1786536000000,5,166.02,62001750,磨峪湾,1,汉江
149.0,1786539600000,5,166.04,62001750,磨峪湾,1,汉江
158.0,1786546800000,5,166.1,62001750,磨峪湾,1,汉江
161.0,1786550400000,5,166.12,62001750,磨峪湾,1,汉江
164.0,1786554000000,5,166.14,62001750,磨峪湾,1,汉江
178.0,1786561200000,5,166.18,62001750,磨峪湾,1,汉江
184.0,1786564800000,5,166.21,62001750,磨峪湾,1,汉江
184.0,1786568400000,6,166.21,62001750,磨峪湾,1,汉江
184.0,1786572000000,6,166.21,62001750,磨峪湾,1,汉江
184.0,1786575600000,6,166.21,62001750,磨峪湾,1,汉江
178.0,1786579200000,4,166.18,62001750,磨峪湾,1,汉江
166.0,1786590000000,4,166.15,62001750,磨峪湾,1,汉江
174.0,1786593600000,5,166.16,62001750,磨峪湾,1,汉江
184.0,1786600800000,5,166.21,62001750,磨峪湾,1,汉江
194.0,1786604400000,5,166.26,62001750,磨峪湾,1,汉江
198.0,1786611600000,6,166.28,62001750,磨峪湾,1,汉江
202.0,1786615200000,5,166.3,62001750,磨峪湾,1,汉江
202.0,1786618800000,6,166.3,62001750,磨峪湾,1,汉江
200.0,1786622400000,4,166.29,62001750,磨峪湾,1,汉江
198.0,1786626000000,4,166.28,62001750,磨峪湾,1,汉江
200.0,1786633200000,6,166.29,62001750,磨峪湾,1,汉江
198.0,1786636800000,4,166.28,62001750,磨峪湾,1,汉江
186.0,1786640400000,4,166.22,62001750,磨峪湾,1,汉江
161.0,1786647600000,4,166.12,62001750,磨峪湾,1,汉江
155.0,1786651200000,4,166.08,62001750,磨峪湾,1,汉江
145.0,1786654800000,4,166.02,62001750,磨峪湾,1,汉江
139.0,1786658400000,4,165.98,62001750,磨峪湾,1,汉江
133.0,1786662000000,4,165.94,62001750,磨峪湾,1,汉江
127.0,1786665600000,4,165.9,62001750,磨峪湾,1,汉江
118.0,1786676400000,4,165.84,62001750,磨峪湾,1,汉江
116.0,1786680000000,4,165.83,62001750,磨峪湾,1,汉江
116.0,1786687200000,6,165.83,62001750,磨峪湾,1,汉江
116.0,1786690800000,6,165.83,62001750,磨峪湾,1,汉江
116.0,1786698000000,6,165.83,62001750,磨峪湾,1,汉江
116.0,1786701600000,6,165.83,62001750,磨峪湾,1,汉江
116.0,1786705200000,6,165.83,62001750,磨峪湾,1,汉江
115.0,1786708800000,4,165.82,62001750,磨峪湾,1,汉江
115.0,1786712400000,6,165.82,62001750,磨峪湾,1,汉江
113.0,1786716000000,4,165.81,62001750,磨峪湾,1,汉江
113.0,1786719600000,6,165.81,62001750,磨峪湾,1,汉江
112.0,1786726800000,4,165.8,62001750,磨峪湾,1,汉江
110.0,1786734000000,4,165.79,62001750,磨峪湾,1,汉江
110.0,1786737600000,6,165.79,62001750,磨峪湾,1,汉江
112.0,1786741200000,5,165.8,62001750,磨峪湾,1,汉江
118.0,1786744800000,5,165.84,62001750,磨峪湾,1,汉江
124.0,1786748400000,5,165.88,62001750,磨峪湾,1,汉江
139.0,1786755600000,5,165.98,62001750,磨峪湾,1,汉江
141.0,1786759200000,5,165.99,62001750,磨峪湾,1,汉江
144.0,1786762800000,5,166.01,62001750,磨峪湾,1,汉江
144.0,1786766400000,6,166.01,62001750,磨峪湾,1,汉江
145.0,1786770000000,5,166.02,62001750,磨峪湾,1,汉江
145.0,1786773600000,6,166.02,62001750,磨峪湾,1,汉江
142.0,1786777200000,4,166.0,62001750,磨峪湾,1,汉江
145.0,1786780800000,5,166.02,62001750,磨峪湾,1,汉江
142.0,1786784400000,4,166.0,62001750,磨峪湾,1,汉江
142.0,1786788000000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786791600000,6,166.0,62001750,磨峪湾,1,汉江
145.0,1786795200000,5,166.02,62001750,磨峪湾,1,汉江
142.0,1786798800000,4,166.0,62001750,磨峪湾,1,汉江
142.0,1786802400000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786806000000,6,166.0,62001750,磨峪湾,1,汉江
141.0,1786809600000,4,165.99,62001750,磨峪湾,1,汉江
141.0,1786813200000,6,165.99,62001750,磨峪湾,1,汉江
141.0,1786816800000,6,165.99,62001750,磨峪湾,1,汉江
141.0,1786820400000,6,165.99,62001750,磨峪湾,1,汉江
142.0,1786824000000,5,166.0,62001750,磨峪湾,1,汉江
142.0,1786827600000,6,166.0,62001750,磨峪湾,1,汉江
142.0,1786831200000,6,166.0,62001750,磨峪湾,1,汉江
141.0,1786834800000,4,165.99,62001750,磨峪湾,1,汉江
141.0,1786842000000,6,165.99,62001750,磨峪湾,1,汉江
139.0,1786849200000,4,165.98,62001750,磨峪湾,1,汉江
139.0,1786852800000,6,165.98,62001750,磨峪湾,1,汉江
139.0,1786856400000,6,165.98,62001750,磨峪湾,1,汉江
139.0,1786860000000,6,165.98,62001750,磨峪湾,1,汉江
139.0,1786863600000,6,165.98,62001750,磨峪湾,1,汉江
139.0,1786867200000,6,165.98,62001750,磨峪湾,1,汉江
138.0,1786870800000,6,165.98,62001750,磨峪湾,1,汉江
138.0,1786874400000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786878000000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786881600000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786885200000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786888800000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786892400000,6,165.97,62001750,磨峪湾,1,汉江
138.0,1786896000000,6,165.97,62001750,磨峪湾,1,汉江
136.0,1786899600000,4,165.96,62001750,磨峪湾,1,汉江
136.0,1786903200000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786906800000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786910400000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786914000000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786917600000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786921200000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786928400000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786935600000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786939200000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786942800000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786950000000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786953600000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786957200000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786960800000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786964400000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786971600000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786975200000,6,165.96,62001750,磨峪湾,1,汉江
136.0,1786978800000,6,165.96,62001750,磨峪湾,1,汉江
135.0,1786982400000,4,165.95,62001750,磨峪湾,1,汉江
135.0,1786986000000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1786989600000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1786993200000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1786996800000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1787000400000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1787004000000,6,165.95,62001750,磨峪湾,1,汉江
135.0,1787007600000,6,165.95,62001750,磨峪湾,1,汉江
133.0,1787014800000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787022000000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787025600000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787029200000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787036400000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787040000000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787043600000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787047200000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787050800000,6,165.94,62001750,磨峪湾,1,汉江
133.0,1787058000000,6,165.94,62001750,磨峪湾,1,汉江
132.0,1787061600000,4,165.93,62001750,磨峪湾,1,汉江
132.0,1787065200000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787068800000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787072400000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787076000000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787079600000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787083200000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787086800000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787090400000,6,165.93,62001750,磨峪湾,1,汉江
132.0,1787094000000,6,165.93,62001750,磨峪湾,1,汉江
135.0,1787101200000,5,165.95,62001750,磨峪湾,1,汉江
141.0,1787108400000,5,165.99,62001750,磨峪湾,1,汉江
178.0,1787112000000,5,166.18,62001750,磨峪湾,1,汉江
211.0,1787115600000,5,166.34,62001750,磨峪湾,1,汉江
217.0,1787119200000,5,166.37,62001750,磨峪湾,1,汉江
215.0,1787122800000,4,166.36,62001750,磨峪湾,1,汉江
202.0,1787126400000,4,166.3,62001750,磨峪湾,1,汉江
198.0,1787131438000,5,166.26,62001750,磨峪湾,1,汉江
186.0,1787133600000,4,166.22,62001750,磨峪湾,1,汉江
182.0,1787137200000,4,166.2,62001750,磨峪湾,1,汉江
180.0,1787140800000,4,166.19,62001750,磨峪湾,1,汉江
164.0,1787144400000,4,166.14,62001750,磨峪湾,1,汉江
161.0,1787148000000,4,166.12,62001750,磨峪湾,1,汉江
158.0,1787151600000,4,166.1,62001750,磨峪湾,1,汉江
155.0,1787155200000,4,166.08,62001750,磨峪湾,1,汉江
153.0,1787158800000,4,166.07,62001750,磨峪湾,1,汉江
152.0,1787162400000,4,166.06,62001750,磨峪湾,1,汉江
150.0,1787166000000,4,166.05,62001750,磨峪湾,1,汉江
149.0,1787169600000,4,166.04,62001750,磨峪湾,1,汉江
152.0,1787173200000,5,166.06,62001750,磨峪湾,1,汉江
147.0,1787176800000,4,166.03,62001750,磨峪湾,1,汉江
145.0,1787180400000,4,166.02,62001750,磨峪湾,1,汉江
142.0,1787187600000,4,166.0,62001750,磨峪湾,1,汉江
136.0,1787194800000,4,165.96,62001750,磨峪湾,1,汉江
130.0,1787198400000,4,165.92,62001750,磨峪湾,1,汉江
125.0,1787202000000,4,165.89,62001750,磨峪湾,1,汉江
121.0,1787205600000,4,165.86,62001750,磨峪湾,1,汉江
116.0,1787209200000,4,165.83,62001750,磨峪湾,1,汉江
113.0,1787212800000,4,165.81,62001750,磨峪湾,1,汉江
108.0,1787216400000,4,165.78,62001750,磨峪湾,1,汉江
107.0,1787220000000,4,165.77,62001750,磨峪湾,1,汉江
105.0,1787223600000,4,165.76,62001750,磨峪湾,1,汉江
102.0,1787230800000,4,165.74,62001750,磨峪湾,1,汉江
115.0,1787234400000,5,165.82,62001750,磨峪湾,1,汉江
156.0,1787238000000,5,166.09,62001750,磨峪湾,1,汉江
190.0,1787241600000,5,166.24,62001750,磨峪湾,1,汉江
194.0,1787245200000,5,166.26,62001750,磨峪湾,1,汉江
186.0,1787248800000,4,166.22,62001750,磨峪湾,1,汉江
174.0,1787252400000,4,166.16,62001750,磨峪湾,1,汉江
158.0,1787256000000,4,166.1,62001750,磨峪湾,1,汉江
152.0,1787259600000,4,166.06,62001750,磨峪湾,1,汉江
142.0,1787263200000,4,166.0,62001750,磨峪湾,1,汉江
139.0,1787266800000,4,165.98,62001750,磨峪湾,1,汉江
130.0,1787274000000,4,165.92,62001750,磨峪湾,1,汉江
124.0,1787281200000,4,165.88,62001750,磨峪湾,1,汉江
121.0,1787284800000,4,165.86,62001750,磨峪湾,1,汉江
118.0,1787288400000,4,165.84,62001750,磨峪湾,1,汉江
112.0,1787292000000,4,165.8,62001750,磨峪湾,1,汉江
108.0,1787295600000,4,165.78,62001750,磨峪湾,1,汉江
107.0,1787299200000,4,165.77,62001750,磨峪湾,1,汉江
105.0,1787302800000,4,165.76,62001750,磨峪湾,1,汉江
104.0,1787306400000,4,165.75,62001750,磨峪湾,1,汉江
104.0,1787310000000,6,165.75,62001750,磨峪湾,1,汉江
101.0,1787317200000,4,165.73,62001750,磨峪湾,1,汉江
99.3,1787320800000,4,165.72,62001750,磨峪湾,1,汉江
99.3,1787324400000,6,165.72,62001750,磨峪湾,1,汉江
97.8,1787328000000,4,165.71,62001750,磨峪湾,1,汉江
97.8,1787331600000,6,165.71,62001750,磨峪湾,1,汉江
96.3,1787335200000,4,165.7,62001750,磨峪湾,1,汉江
96.3,1787338800000,6,165.7,62001750,磨峪湾,1,汉江
96.3,1787342400000,6,165.7,62001750,磨峪湾,1,汉江
94.8,1787346000000,4,165.69,62001750,磨峪湾,1,汉江
94.8,1787349600000,6,165.69,62001750,磨峪湾,1,汉江
94.8,1787353200000,6,165.69,62001750,磨峪湾,1,汉江
94.8,1787360400000,6,165.69,62001750,磨峪湾,1,汉江
93.2,1787367600000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787371200000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787374800000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787378400000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787382000000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787385600000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787389200000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787392800000,6,165.68,62001750,磨峪湾,1,汉江
93.2,1787396400000,6,165.68,62001750,磨峪湾,1,汉江
91.7,1787400000000,4,165.67,62001750,磨峪湾,1,汉江
91.7,1787403600000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787407200000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787410800000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787414400000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787418000000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787421600000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787425200000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787428800000,6,165.67,62001750,磨峪湾,1,汉江
91.7,1787432400000,6,165.67,62001750,磨峪湾,1,汉江
90.2,1787436000000,4,165.66,62001750,磨峪湾,1,汉江
90.2,1787439600000,6,165.66,62001750,磨峪湾,1,汉江
88.7,1787446800000,4,165.65,62001750,磨峪湾,1,汉江
87.2,1787454000000,6,165.64,62001750,磨峪湾,1,汉江
85.6,1787457600000,4,165.63,62001750,磨峪湾,1,汉江
69.0,1787461200000,4,165.52,62001750,磨峪湾,1,汉江
60.3,1787464800000,4,165.46,62001750,磨峪湾,1,汉江
57.5,1787468400000,4,165.44,62001750,磨峪湾,1,汉江
56.2,1787472000000,4,165.43,62001750,磨峪湾,1,汉江
56.2,1787475600000,6,165.43,62001750,磨峪湾,1,汉江
56.2,1787479200000,6,165.43,62001750,磨峪湾,1,汉江
56.2,1787482800000,6,165.43,62001750,磨峪湾,1,汉江
56.2,1787486400000,6,165.43,62001750,磨峪湾,1,汉江
56.2,1787490000000,6,165.43,62001750,磨峪湾,1,汉江
69.0,1787493600000,5,165.52,62001750,磨峪湾,1,汉江
84.1,1787497200000,5,165.62,62001750,磨峪湾,1,汉江
87.2,1787500800000,5,165.64,62001750,磨峪湾,1,汉江
88.7,1787504400000,5,165.65,62001750,磨峪湾,1,汉江
88.7,1787508000000,6,165.65,62001750,磨峪湾,1,汉江
88.7,1787511600000,6,165.65,62001750,磨峪湾,1,汉江
88.7,1787515200000,6,165.65,62001750,磨峪湾,1,汉江
88.7,1787518800000,6,165.65,62001750,磨峪湾,1,汉江
