kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788469200000,6,6,33.220
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788476400000,6,4,33.200
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788483600000,6,6,33.200
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788501600000,6,5,33.220
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788519600000,6,4,33.140
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788534000000,6,4,33.090
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788544800000,6,4,33.060
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788552000000,6,4,33.040
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788559200000,6,4,33.020
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788566400000,6,6,33.010
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788584400000,6,6,33.020
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788598800000,6,4,32.970
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788609600000,6,4,32.940
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788624000000,6,4,32.910
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788631200000,6,4,32.890
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788638400000,6,4,32.870
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788645600000,6,4,32.850
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788649200000,6,4,32.830
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788667200000,6,4,32.790
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788681600000,6,4,32.750
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788696000000,6,6,32.710
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788710400000,6,4,32.670
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788717600000,6,4,32.650
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788724800000,6,4,32.640
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788732000000,6,4,32.620
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788739200000,6,6,32.610
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788760800000,6,4,32.560
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788782400000,6,6,32.530
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788800400000,6,6,32.520
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788814800000,6,6,32.500
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788822000000,6,6,32.490
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788829200000,6,6,32.480
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788847200000,6,6,32.460
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788865200000,6,6,32.440
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788879600000,6,4,32.420
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788944400000,6,6,32.370
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788958800000,6,4,32.350
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788987600000,6,6,32.320
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1788998400000,6,6,32.300
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789012800000,6,6,32.290
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789030800000,6,4,32.270
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789045200000,6,4,32.240
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789074000000,6,4,32.240
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789084800000,6,6,32.240
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789099200000,6,6,32.250
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789117200000,6,4,32.240
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789131600000,6,6,32.230
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789160400000,6,6,32.220
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789171200000,6,6,32.210
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789185600000,6,4,32.190
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789200000000,6,4,32.160
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789214400000,6,6,32.130
1,虎渡河,0,17,0,0,0,0,0,1,61501600,黄闸上,0,1789250400000,6,6,32.090
