kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1788958800000,6,4,30.150
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1788987600000,6,6,30.030
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1788998400000,6,6,30.020
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789012800000,6,5,30.020
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789030800000,6,4,29.980
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789045200000,6,4,29.930
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789074000000,6,6,29.840
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789084800000,6,6,29.850
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789099200000,6,6,29.870
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789117200000,6,4,29.820
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789131600000,6,4,29.740
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789160400000,6,4,29.550
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789171200000,6,4,29.520
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789185600000,6,6,29.510
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789200000000,6,4,29.480
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789214400000,6,6,29.450
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789250400000,6,6,29.340
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789257600000,6,6,29.350
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789279200000,6,4,29.360
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789297200000,6,4,29.330
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789340400000,6,6,29.210
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789347600000,6,6,29.220
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789365600000,6,6,29.230
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789387200000,6,4,29.210
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789423200000,6,6,29.090
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789430400000,6,6,29.100
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789448400000,6,5,29.130
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789466400000,6,6,29.130
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789509600000,6,5,29.060
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789516800000,6,5,29.080
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789534800000,6,5,29.150
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789549200000,6,5,29.190
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789567200000,6,4,29.190
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789596000000,6,5,29.170
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789603200000,6,5,29.200
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789621200000,6,5,29.290
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789639200000,6,6,29.330
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789682400000,6,5,29.290
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789689600000,6,5,29.310
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789707600000,6,5,29.380
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789722000000,6,6,29.390
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789732800000,6,6,29.390
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789768800000,6,5,29.400
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789776000000,6,5,29.440
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789794000000,6,5,29.530
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789808400000,6,6,29.560
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789822800000,6,4,29.540
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789858800000,6,5,29.560
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789866000000,6,5,29.590
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789884000000,6,5,29.690
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789905600000,6,5,29.780
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789945200000,6,5,29.930
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789948800000,6,5,29.950
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789952400000,6,5,29.980
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789974000000,6,6,30.090
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1789999200000,6,6,30.160
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790028000000,6,5,30.200
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790038800000,6,6,30.230
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790056800000,6,5,30.280
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790078400000,6,5,30.320
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790114400000,6,5,30.420
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790125200000,6,5,30.460
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790143200000,6,4,30.470
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790164800000,6,4,30.390
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790204400000,6,6,30.220
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790211600000,6,6,30.220
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790229600000,6,6,30.180
1,长江,0,6,0,0,0,0,0,1,60108900,郝穴,0,1790251200000,6,4,30.090
