kind,rvnm,showdp,sort,sortall,sortw1,sortw2,sortw3,sortwdp,status,stcd,stnm,stype,tm,websiteid,wptn,z
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788501600000,6,4,35.220
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788519600000,6,4,35.100
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788534000000,6,5,35.230
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788544800000,6,5,35.420
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788552000000,6,4,35.420
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788559200000,6,4,35.350
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788566400000,6,4,35.250
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788584400000,6,4,35.030
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788598800000,6,4,34.850
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788609600000,6,4,34.730
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788624000000,6,5,34.880
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788631200000,6,5,34.990
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788638400000,6,6,35.010
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788645600000,6,4,34.970
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788649200000,6,4,34.950
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788667200000,6,4,34.820
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788681600000,6,4,34.670
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788696000000,6,4,34.580
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788710400000,6,5,34.780
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788717600000,6,5,34.890
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788724800000,6,5,34.920
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788732000000,6,4,34.910
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788739200000,6,4,34.870
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788760800000,6,4,34.760
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788782400000,6,4,34.520
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788800400000,6,5,34.760
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788814800000,6,4,34.840
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788822000000,6,4,34.780
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788829200000,6,4,34.720
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788847200000,6,4,34.560
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788865200000,6,4,34.370
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788879600000,6,5,34.400
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788944400000,6,4,34.390
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788958800000,6,4,34.240
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788987600000,6,5,34.540
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1788998400000,6,4,34.510
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789012800000,6,4,34.420
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789030800000,6,4,34.280
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789045200000,6,6,34.200
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789074000000,6,4,34.560
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789084800000,6,4,34.470
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789099200000,6,4,34.280
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789117200000,6,4,34.030
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789131600000,6,4,33.860
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789160400000,6,6,34.220
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789171200000,6,4,34.220
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789185600000,6,4,34.140
1,长江,0,3,0,0,0,0,0,1,60107700,马家店,0,1789200000000,6,4,34.040
