oq,q,stcd,stnm,tm,wptn,z,rvnm
,,60113900,彭泽,1789423200000,4,13.046,长江干流
,,60113900,彭泽,1789430400000,4,13.023,长江干流
,,60113900,彭泽,1789448400000,4,12.971,长江干流
,,60113900,彭泽,1789466400000,4,12.919,长江干流
,,60113900,彭泽,1789509600000,4,12.757,长江干流
,,60113900,彭泽,1789516800000,4,12.741,长江干流
,,60113900,彭泽,1789534800000,4,12.691,长江干流
,,60113900,彭泽,1789549200000,4,12.643,长江干流
,,60113900,彭泽,1789567200000,4,12.57,长江干流
,,60113900,彭泽,1789596000000,4,12.437,长江干流
,,60113900,彭泽,1789603200000,4,12.412,长江干流
,,60113900,彭泽,1789621200000,4,12.35,长江干流
,,60113900,彭泽,1789639200000,4,12.245,长江干流
,,60113900,彭泽,1789682400000,4,12.045,长江干流
,,60113900,彭泽,1789689600000,4,12.003,长江干流
,,60113900,彭泽,1789707600000,4,8.38,长江干流
,,60113900,彭泽,1789722000000,4,11.886,长江干流
,,60113900,彭泽,1789736400000,4,11.814,长江干流
,,60113900,彭泽,1789768800000,4,11.665,长江干流
,,60113900,彭泽,1789776000000,4,11.631,长江干流
,,60113900,彭泽,1789794000000,4,11.975,长江干流
,,60113900,彭泽,1789808400000,4,11.508,长江干流
,,60113900,彭泽,1789822800000,4,11.447,长江干流
,,60113900,彭泽,1789858800000,4,11.273,长江干流
,,60113900,彭泽,1789866000000,4,11.243,长江干流
,,60113900,彭泽,1789884000000,4,11.16,长江干流
,,60113900,彭泽,1789905600000,4,11.066,长江干流
,,60113900,彭泽,1789945200000,4,10.886,长江干流
,,60113900,彭泽,1789948800000,4,10.867,长江干流
,,60113900,彭泽,1789952400000,4,10.853,长江干流
,,60113900,彭泽,1789974000000,4,10.747,长江干流
,,60113900,彭泽,1789999200000,4,10.633,长江干流
,,60113900,彭泽,1790028000000,4,10.51,长江干流
,,60113900,彭泽,1790038800000,4,10.462,长江干流
,,60113900,彭泽,1790056800000,4,10.368,长江干流
,,60113900,彭泽,1790078400000,4,10.282,长江干流
,,60113900,彭泽,1790114400000,4,10.146,长江干流
,,60113900,彭泽,1790125200000,4,10.122,长江干流
,,60113900,彭泽,1790143200000,4,10.058,长江干流
,,60113900,彭泽,1790164800000,4,10.017,长江干流
,,60113900,彭泽,1790204400000,4,9.923,长江干流
,,60113900,彭泽,1790211600000,6,9.914,长江干流
,,60113900,彭泽,1790229600000,4,9.868,长江干流
,,60113900,彭泽,1790251200000,4,9.834,长江干流
,,60113900,彭泽,1790290800000,5,9.792,长江干流
,,60113900,彭泽,1790298000000,4,9.777,长江干流
