oq,q,stcd,stnm,tm,wptn,z,rvnm
,,60114700,安庆,1789340400000,4,11.397,长江干流
,,60114700,安庆,1789347600000,4,11.371,长江干流
,,60114700,安庆,1789365600000,4,11.289,长江干流
,,60114700,安庆,1789387200000,4,11.274,长江干流
,,60114700,安庆,1789423200000,5,11.178,长江干流
,,60114700,安庆,1789430400000,4,11.152,长江干流
,,60114700,安庆,1789448400000,4,11.09,长江干流
,,60114700,安庆,1789466400000,5,11.05,长江干流
,,60114700,安庆,1789509600000,4,10.923,长江干流
,,60114700,安庆,1789516800000,4,10.913,长江干流
,,60114700,安庆,1789534800000,4,10.831,长江干流
,,60114700,安庆,1789549200000,4,10.791,长江干流
,,60114700,安庆,1789567200000,4,10.734,长江干流
,,60114700,安庆,1789596000000,4,10.635,长江干流
,,60114700,安庆,1789603200000,4,10.618,长江干流
,,60114700,安庆,1789621200000,4,10.538,长江干流
,,60114700,安庆,1789639200000,4,10.467,长江干流
,,60114700,安庆,1789682400000,6,10.279,长江干流
,,60114700,安庆,1789689600000,4,10.248,长江干流
,,60114700,安庆,1789707600000,4,10.189,长江干流
,,60114700,安庆,1789722000000,4,10.121,长江干流
,,60114700,安庆,1789736400000,4,10.079,长江干流
,,60114700,安庆,1789768800000,4,9.93,长江干流
,,60114700,安庆,1789776000000,4,9.902,长江干流
,,60114700,安庆,1789794000000,4,9.842,长江干流
,,60114700,安庆,1789808400000,4,9.765,长江干流
,,60114700,安庆,1789822800000,4,9.72,长江干流
,,60114700,安庆,1789858800000,4,9.555,长江干流
,,60114700,安庆,1789866000000,4,9.526,长江干流
,,60114700,安庆,1789884000000,4,9.456,长江干流
,,60114700,安庆,1789905600000,4,9.354,长江干流
,,60114700,安庆,1789945200000,4,9.166,长江干流
,,60114700,安庆,1789948800000,4,9.151,长江干流
,,60114700,安庆,1789952400000,4,9.14,长江干流
,,60114700,安庆,1789974000000,4,9.057,长江干流
,,60114700,安庆,1789999200000,4,8.942,长江干流
,,60114700,安庆,1790028000000,4,8.8,长江干流
,,60114700,安庆,1790038800000,4,8.762,长江干流
,,60114700,安庆,1790056800000,4,8.708,长江干流
,,60114700,安庆,1790078400000,4,8.605,长江干流
,,60114700,安庆,1790114400000,4,8.482,长江干流
,,60114700,安庆,1790125200000,4,8.444,长江干流
,,60114700,安庆,1790143200000,5,8.421,长江干流
,,60114700,安庆,1790164800000,4,8.366,长江干流
,,60114700,安庆,1790204400000,4,8.274,长江干流
,,60114700,安庆,1790211600000,4,8.244,长江干流
,,60114700,安庆,1790229600000,5,8.241,长江干流
,,60114700,安庆,1790251200000,4,8.227,长江干流
,,60114700,安庆,1790290800000,4,8.163,长江干流
,,60114700,安庆,1790298000000,4,8.149,长江干流
,,60114700,安庆,1790319600000,5,8.149,长江干流
,,60114700,安庆,1790341200000,4,8.13,长江干流
,,60114700,安庆,1790380800000,4,8.09,长江干流
,,60114700,安庆,1790395200000,4,8.041,长江干流
